composite_point_count,density,helix_point_count,layer,offset_A,pair_id,pairwise_map_coverage,panel_seed,peptide_point_count,positive_pair_id,status,variant
3755,coarse,,alphafold,0.0,s271828|EBV_IEDB_087fb937093d|HUMAN_BACKGROUND_1618754,0.9625736990515252,271828,1316,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
3854,coarse,,alphafold,0.0,s271828|EBV_IEDB_087fb937093d|HUMAN_BACKGROUND_175453,0.9879518072289156,271828,1266,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
3857,coarse,,alphafold,0.0,s271828|EBV_IEDB_087fb937093d|HUMAN_BACKGROUND_186917,0.981504623844039,271828,1389,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
3790,coarse,,alphafold,0.0,s271828|EBV_IEDB_087fb937093d|HUMAN_BACKGROUND_2258538,0.9800879234548746,271828,1291,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
3859,coarse,,alphafold,0.0,s271828|EBV_IEDB_087fb937093d|HUMAN_BACKGROUND_2273188,0.9892335298641374,271828,1359,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
3979,coarse,,alphafold,0.0,s271828|EBV_IEDB_7db454bbdb2f|HUMAN_BACKGROUND_1618754,0.9935081148564294,271828,1365,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
4103,coarse,,alphafold,0.0,s271828|EBV_IEDB_7db454bbdb2f|HUMAN_BACKGROUND_175453,0.9975686846584002,271828,1371,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
3986,coarse,,alphafold,0.0,s271828|EBV_IEDB_7db454bbdb2f|HUMAN_BACKGROUND_186917,0.994436381228834,271828,1420,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
3841,coarse,,alphafold,0.0,s271828|EBV_IEDB_7db454bbdb2f|HUMAN_BACKGROUND_2258538,0.9932764416860616,271828,1389,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
4107,coarse,,alphafold,0.0,s271828|EBV_IEDB_7db454bbdb2f|HUMAN_BACKGROUND_2273188,0.9956469165659009,271828,1427,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
3946,coarse,,alphafold,0.0,s271828|EBV_IEDB_88894c247ea8|HUMAN_BACKGROUND_1618754,0.9852684144818976,271828,1207,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
4083,coarse,,alphafold,0.0,s271828|EBV_IEDB_88894c247ea8|HUMAN_BACKGROUND_175453,0.9953681131155534,271828,1208,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
3958,coarse,,alphafold,0.0,s271828|EBV_IEDB_88894c247ea8|HUMAN_BACKGROUND_186917,0.9892526868282929,271828,1319,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
3808,coarse,,alphafold,0.0,s271828|EBV_IEDB_88894c247ea8|HUMAN_BACKGROUND_2258538,0.9847426945952935,271828,1244,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
4081,coarse,,alphafold,0.0,s271828|EBV_IEDB_88894c247ea8|HUMAN_BACKGROUND_2273188,0.9948805460750854,271828,1263,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
2775,coarse,,alphafold,0.0,s271828|EBV_IEDB_93e0986a1f41|HUMAN_BACKGROUND_1618754,0.9861407249466951,271828,1152,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
2809,coarse,,alphafold,0.0,s271828|EBV_IEDB_93e0986a1f41|HUMAN_BACKGROUND_175453,0.993335042296847,271828,1153,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
2657,coarse,,alphafold,0.0,s271828|EBV_IEDB_93e0986a1f41|HUMAN_BACKGROUND_186917,0.9442075337597725,271828,1244,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
2520,coarse,1194,alphafold,0.0,s271828|EBV_IEDB_93e0986a1f41|HUMAN_BACKGROUND_2258538,0.8955223880597015,271828,1326,PAIR_HY2E11_BALF5_MBP,not_evaluable_surface_qc,npbe_eps4_grid0.50
2806,coarse,,alphafold,0.0,s271828|EBV_IEDB_93e0986a1f41|HUMAN_BACKGROUND_2273188,0.9938477313509356,271828,1258,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
3980,coarse,,alphafold,0.0,s271828|EBV_IEDB_f5efcef02cf6|HUMAN_BACKGROUND_1618754,0.9937578027465668,271828,1192,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
4105,coarse,,alphafold,0.0,s271828|EBV_IEDB_f5efcef02cf6|HUMAN_BACKGROUND_175453,0.9973339796412991,271828,1130,PAIR_HY2E11_BALF5_MBP,complete,npbe_eps4_grid0.50
