arm_class,candidate_id,container_image_digest,dx_bytes,dx_retention,dx_sha256,exit_code,form,input,input_sha256,model_key,panel_id,sample_index,solute_dielectric,status,stderr,stdout
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16931029,transient_deleted_after_checksum_and_sampling,b8baa05b55cc198bae3a8dc06720d7fd8a87da3247c4657446c49e1e2e2ed5b2,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps2/full.in,4696ea0d39d22e9dc385efdaaeae07ca6343d9174f3b0d90e7c37ac8acbb0fef,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0,HY13_SEQ_02,0,2.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps2/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps2/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17057474,transient_deleted_after_checksum_and_sampling,9b879f5b2f26a931b6aa674711d77f9ce75daf8227dcc0ef6752be0e4c64d468,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps2/hla_only.in,320a6a40d204494a0d625bfee657d0513bab8f7566773046fc61fbd909704e3c,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0,HY13_SEQ_02,0,2.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps2/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps2/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16935842,transient_deleted_after_checksum_and_sampling,98d9d6c428da352d7d32490fe04464f0f68e106f5c1e617da9b4d51443ee4abf,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps4/full.in,a8636ca510a294bcf663a5931d0a2bc3259c4b04376c4b4be1392bccd97c0ed2,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0,HY13_SEQ_02,0,4.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps4/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps4/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17068480,transient_deleted_after_checksum_and_sampling,9abf81a1421d4b5f2159be76d53799e564afa63a5e10daa76fa1532e9f7e1bdf,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps4/hla_only.in,466731d890e5ac4cdb7d8892ba6a0009829523cdfa31a1d0b28d1c465347096d,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0,HY13_SEQ_02,0,4.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps4/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps4/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16944555,transient_deleted_after_checksum_and_sampling,e794814cba9b0ee04f2c03eb5d3a3946cf6c1a13e5d1d444d08d108e5e3f1715,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps8/full.in,4af72e81ac8b4a5dcdbb022dd54613da34fd2c74aac685c35f5f9a1d22b11c0b,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0,HY13_SEQ_02,0,8.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps8/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps8/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17084940,transient_deleted_after_checksum_and_sampling,94451aaceb0d8704ba41cb56ddb6b187cf800dfc144323764cbe3d8b2320dbee,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps8/hla_only.in,c591c9a2908e1589fe08b03f0fe20a6c310a913a594a469819c8cf81d37c341a,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0,HY13_SEQ_02,0,8.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps8/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s0/eps8/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16914890,transient_deleted_after_checksum_and_sampling,4d3c7ae546588e3a528c64bdb7936536655f4b7c33d9355a140ab20b3bb2a879,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps2/full.in,616cf4d3cf8d4649347d823b7c7d7953c33ebcb433d4a1afc961914dfcf747d4,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1,HY13_SEQ_02,1,2.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps2/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps2/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17038269,transient_deleted_after_checksum_and_sampling,8aa648f8ba2d0c2bd56be24dd6ef57c0f97d13aea69a7a065c812595dbb25b13,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps2/hla_only.in,80824bc11ad1828ffca15b3c03f1cdadabdab07b34da9958ac278b321eb1be2d,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1,HY13_SEQ_02,1,2.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps2/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps2/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16919479,transient_deleted_after_checksum_and_sampling,cb6afae0f2dd948975f8e739e06bd07b76b5f99d5ce8199feb9cde51eae8f2c2,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps4/full.in,1cda7c77e281cf72df3bad49d5e8bec03372822e2f5c287a2fcccecca82ebaf5,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1,HY13_SEQ_02,1,4.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps4/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps4/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17051487,transient_deleted_after_checksum_and_sampling,41b22118d42b751587617275d996d1bda77e9cbfb0de7e54b9a04e532bc937b2,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps4/hla_only.in,d71925edc8f526888c84c189dce6e35f173ce186821c96e51cdeaa16a5cda6a6,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1,HY13_SEQ_02,1,4.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps4/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps4/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16927419,transient_deleted_after_checksum_and_sampling,485521e29a038c60cc2795f31fbf8f2ea1289c9272d46de652b034570df79444,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps8/full.in,f41ed91127ae60f27238c9794f2770db7aa6fd064e41a375bceb77de2f408a6d,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1,HY13_SEQ_02,1,8.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps8/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps8/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17071288,transient_deleted_after_checksum_and_sampling,b00e8df071154d3c38d33b17269ea66e5accd17c7bc0a777491146dbdf12431b,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps8/hla_only.in,17e02a7b1e1c78998b0d9dde0a17568866a5f3fbb313a1be87191237dcb260da,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1,HY13_SEQ_02,1,8.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps8/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s1/eps8/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16913528,transient_deleted_after_checksum_and_sampling,1cecb35e853c4f73ff6e079d96c3cd619256bc783df641816095ec0c7f569fd7,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps2/full.in,c41b8e1fb79ede1e7cfd323d6b38f7228dee67aab0fd2c8be4a98a834ca510fb,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2,HY13_SEQ_02,2,2.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps2/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps2/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17067863,transient_deleted_after_checksum_and_sampling,27db558db603215832f2d92f98843a712eee2feca08d7e5f92cca246836ee0af,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps2/hla_only.in,7046dc096f2c7a38c7c5003632cac558b80d643c58037dae3d0f1b272a72638b,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2,HY13_SEQ_02,2,2.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps2/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps2/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16922741,transient_deleted_after_checksum_and_sampling,68da545f5435d2c154cdaf7663fc40af2dfd354dd49d7d8d7bb8ffad175b053d,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps4/full.in,97da8e06a500f1779fe716dbacc71fc5b06e936c33f01169c2040bc15d5369a0,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2,HY13_SEQ_02,2,4.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps4/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps4/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17081650,transient_deleted_after_checksum_and_sampling,eef2e80ed3b992f9d4f9f078c95da88dd10b397753b1a657e6d07fd2f253eea3,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps4/hla_only.in,fc5f7cbfad238fb40007ef809d5ba730f08fc78675a1ec062b6fee6eb99625b0,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2,HY13_SEQ_02,2,4.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps4/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps4/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16938260,transient_deleted_after_checksum_and_sampling,549cfeeaf94773b9ec20a2c9eb7c8af9a7643fef0c18d6a67607f1f84758c89c,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps8/full.in,87aa34ef79dc3ddff28ebd672f7c5d053862c067cf7da2722fcf2b14dea7ae44,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2,HY13_SEQ_02,2,8.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps8/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps8/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17101423,transient_deleted_after_checksum_and_sampling,ca08b245118e23c33452f9b2b8d820c8400de034e8b5f363da812c94baac2932,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps8/hla_only.in,5429e6e5d70a296006baab5b9fef86e25b8e298f6097e86a3370a29254be48ea,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2,HY13_SEQ_02,2,8.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps8/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s2/eps8/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16990250,transient_deleted_after_checksum_and_sampling,b68ab6fa150565b973e2cb0bdf26b4d5542017dc681336a237e488a71db0b1fe,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps2/full.in,32d86fc6e347c372f600302cc1c8327f41410803b30901e37dd1ef1db6971ad7,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3,HY13_SEQ_02,3,2.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps2/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps2/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17072204,transient_deleted_after_checksum_and_sampling,6c8ef365ed9c7bcebadf111dafdf5a482422d1968067aea9b00e489ee5c9572e,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps2/hla_only.in,b987f48781322bde636b409286a388ce71552a079d55575d263ec3cd95194b84,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3,HY13_SEQ_02,3,2.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps2/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps2/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16998720,transient_deleted_after_checksum_and_sampling,95f876cee86da63aea54407b1e605d57ad3fefd27f6059e9ef906b2c302984ee,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps4/full.in,4f20722ba2846bd4acdf8176be9bb62543c73f8f5ced2eb28c9b096ff2a3eb63,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3,HY13_SEQ_02,3,4.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps4/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps4/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17084517,transient_deleted_after_checksum_and_sampling,e1fec88ea6cdb1ecff8e36b18ca141384e2e5f1d17e826434c94b4f1fcfa36f7,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps4/hla_only.in,b2ec93e8c535558748192fc5cf2ebf8927188a588ec655812728c27b4d4e353f,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3,HY13_SEQ_02,3,4.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps4/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps4/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17013585,transient_deleted_after_checksum_and_sampling,3ef51f22657d10233d40aeb3a8c3c3104e2e799cf6332dc48bd2a513359994aa,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps8/full.in,be3dcf6893273136bb5886863e30fb175b12822be47e56dbc0e98b37f25d335d,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3,HY13_SEQ_02,3,8.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps8/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps8/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17102401,transient_deleted_after_checksum_and_sampling,c8036228d1f0155c6d0f4deda7ef38c9517ba09970499b88a1a6b77d6c87462c,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps8/hla_only.in,4b07ba8d5b82daef5916f4fde2f623def6ea298c3ea1183e74654e4688ddc4c1,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3,HY13_SEQ_02,3,8.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps8/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s3/eps8/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16929494,transient_deleted_after_checksum_and_sampling,499f311103fa53c493ee16d659d46c5c5377f39860146f3c5e1f8804c81976c6,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps2/full.in,e3b678603cc7006c264a15ef88d9f5c86359723e060295f343ae4fc1db0b2b6c,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4,HY13_SEQ_02,4,2.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps2/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps2/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17059245,transient_deleted_after_checksum_and_sampling,a77a0af9bd1fad1aef59319e88077c5e1b45459b5a8d49e3ae9e0f928c443024,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps2/hla_only.in,554632115bf1b03b5fdfbadccba05ed4bc8df79505a9cada834d122ccd9b57a9,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4,HY13_SEQ_02,4,2.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps2/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps2/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16941450,transient_deleted_after_checksum_and_sampling,9f475755d379c7d3d5d66a5799993b96921a7888250136a031aa16a09f080851,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps4/full.in,3f68302eb05a7e007ba82e403ce19f1bf403a8b289bc710044ffc9d55ed4b901,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4,HY13_SEQ_02,4,4.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps4/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps4/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17072699,transient_deleted_after_checksum_and_sampling,2aa07f09be04e8e68f7f31079921bb92d9b02a4da8b71c3e120e7e93c968d8f6,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps4/hla_only.in,5ddf4e30d010dff2d9ba07d265b2986373969540338d39798ebfb4e4c996cdfa,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4,HY13_SEQ_02,4,4.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps4/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps4/hla_only.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,16960366,transient_deleted_after_checksum_and_sampling,0f8159ca1acd1ce8dfe3356628be24318b9f5ad04adb8408611c62c6d2cb6882,0,full,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps8/full.in,19e1b470a97ee52bdcc1627b0b0955a727e38494a7ea6164dbf93f126a48278f,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4,HY13_SEQ_02,4,8.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps8/full.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps8/full.stdout.txt
ebv,EBV_IEDB_090bd09c6880,ubuntu@sha256:2edbbc5dc405e9612ba3584ce95480277e3eb374407b5505fe26f17df77c7dbc,17092341,transient_deleted_after_checksum_and_sampling,17c20d383b7f6c7cd840fa32ed1442d5daed5a0a71a5cd28ef5ff563c2eaba5a,0,hla_only,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps8/hla_only.in,90fec72ac695d0a9560ba5b49aa4b46a5b4ba5b51745e0e8d3588a30144b0591,HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4,HY13_SEQ_02,4,8.0,complete,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps8/hla_only.stderr.txt,raw_calculations/apbs/HY13_SEQ_02/HY13_SEQ_02__ebv__EBV_IEDB_090bd09c6880__s4/eps8/hla_only.stdout.txt
