allele,pair_id,ebv_candidate_id,self_candidate_id,geometry_status,ranking_status
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_73663fe4c7bb|SELF_CANON_MOBP_0001_0015,EBV_IEDB_73663fe4c7bb,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_770af30bc486|SELF_CANON_MOBP_0001_0015,EBV_IEDB_770af30bc486,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_7d8ef86501fb|SELF_CANON_MOBP_0001_0015,EBV_IEDB_7d8ef86501fb,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_80f55a753592|SELF_CANON_MOBP_0001_0015,EBV_IEDB_80f55a753592,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_81b4d6bacdc7|SELF_CANON_MOBP_0001_0015,EBV_IEDB_81b4d6bacdc7,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_82ce00ad1031|SELF_CANON_MOBP_0001_0015,EBV_IEDB_82ce00ad1031,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_8691a2187161|SELF_CANON_MOBP_0001_0015,EBV_IEDB_8691a2187161,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_8a7fb0afc47c|SELF_CANON_MOBP_0001_0015,EBV_IEDB_8a7fb0afc47c,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_91869932d81f|SELF_CANON_MOBP_0001_0015,EBV_IEDB_91869932d81f,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_93ce4ac0a53f|SELF_CANON_MOBP_0001_0015,EBV_IEDB_93ce4ac0a53f,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_99c3ed160286|SELF_CANON_MOBP_0001_0015,EBV_IEDB_99c3ed160286,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_b376774c91bb|SELF_CANON_MOBP_0001_0015,EBV_IEDB_b376774c91bb,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_baea1d9e0943|SELF_CANON_MOBP_0001_0015,EBV_IEDB_baea1d9e0943,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_bce490b86fd9|SELF_CANON_MOBP_0001_0015,EBV_IEDB_bce490b86fd9,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_bef86355da5a|SELF_CANON_MOBP_0001_0015,EBV_IEDB_bef86355da5a,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_c617263cff31|SELF_CANON_MOBP_0001_0015,EBV_IEDB_c617263cff31,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_ce143ad82ead|SELF_CANON_MOBP_0001_0015,EBV_IEDB_ce143ad82ead,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_d63c3a4aff32|SELF_CANON_MOBP_0001_0015,EBV_IEDB_d63c3a4aff32,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
HLA-DRB1*15:01,HLA-DRB1*15:01|EBV_IEDB_ffe96a37c427|SELF_CANON_MOBP_0001_0015,EBV_IEDB_ffe96a37c427,SELF_CANON_MOBP_0001_0015,missing_or_qc_excluded_model,not_ranked_missing_geometry
